sample_id,image_path,ground_truth,stay_positive_prediction,stay_positive_score,official_fsd_prediction,official_fsd_score,fsd_finetune_v1_prediction,fsd_finetune_v1_score,fsd_finetune_v2_prediction,fsd_finetune_v2_score
adm_auto_0854,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/228_adm_174.PNG,fake,real,0.4193521847075388,fake,0.94140625,fake,0.83837890625,fake,0.9345703125
adm_auto_0855,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/228_adm_34.PNG,fake,real,0.47661053324729974,fake,0.7529296875,real,0.42431640625,fake,0.52685546875
adm_auto_0856,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/228_adm_7.PNG,fake,real,0.4794716212841227,fake,0.501953125,real,0.43798828125,real,0.265869140625
adm_auto_0857,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/228_adm_85.PNG,fake,fake,0.5315520258168669,fake,0.798828125,fake,0.751953125,fake,0.70166015625
adm_auto_0858,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/228_adm_91.PNG,fake,real,0.42543109088600045,fake,0.90234375,fake,0.72119140625,fake,0.90771484375
adm_auto_0859,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/229_adm_153.PNG,fake,real,0.39609084248433685,fake,0.85107421875,fake,0.673828125,fake,0.89306640625
adm_auto_0860,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/229_adm_174.PNG,fake,real,0.4151710274986269,real,0.227294921875,real,0.327880859375,real,0.220458984375
adm_auto_0861,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/229_adm_34.PNG,fake,real,0.3637394811580672,real,0.343505859375,real,0.307861328125,real,0.249755859375
adm_auto_0862,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/229_adm_7.PNG,fake,real,0.41249416928067995,fake,0.767578125,fake,0.72705078125,fake,0.73828125
adm_auto_0863,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/229_adm_85.PNG,fake,real,0.3884896101010297,fake,0.85107421875,fake,0.56982421875,fake,0.90576171875
adm_auto_0864,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/229_adm_91.PNG,fake,real,0.41479693243496063,fake,0.9326171875,fake,0.728515625,fake,0.7998046875
adm_auto_0865,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/22_adm_153.PNG,fake,real,0.42152474221648667,real,0.153564453125,real,0.287353515625,real,0.2027587890625
adm_auto_0866,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/22_adm_174.PNG,fake,real,0.4220956557149808,real,0.38037109375,real,0.47314453125,real,0.451416015625
adm_auto_0867,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/22_adm_34.PNG,fake,real,0.41868819115817446,fake,0.5048828125,real,0.452392578125,real,0.442138671875
adm_auto_0868,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/22_adm_7.PNG,fake,real,0.421095284407445,real,0.25390625,real,0.4130859375,real,0.38671875
adm_auto_0869,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/22_adm_85.PNG,fake,real,0.4487232311164426,real,0.285400390625,real,0.33203125,real,0.43359375
adm_auto_0870,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/22_adm_91.PNG,fake,real,0.4289821035666289,real,0.4248046875,real,0.4267578125,real,0.285400390625
adm_auto_0871,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/230_adm_153.PNG,fake,real,0.3953119368929092,real,0.1556396484375,real,0.2294921875,real,0.333740234375
adm_auto_0872,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/230_adm_174.PNG,fake,real,0.44912266882057605,fake,0.67236328125,fake,0.63525390625,fake,0.865234375
adm_auto_0873,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/230_adm_34.PNG,fake,real,0.40916947065638254,real,0.24658203125,real,0.320068359375,real,0.368408203125
adm_auto_0874,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/230_adm_7.PNG,fake,real,0.4006078739450602,real,0.2783203125,real,0.3125,real,0.1995849609375
adm_auto_0875,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/230_adm_85.PNG,fake,real,0.4100964870193511,real,0.29345703125,real,0.38720703125,real,0.280517578125
adm_auto_0876,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/230_adm_91.PNG,fake,real,0.40932416084282625,fake,0.82421875,fake,0.86962890625,fake,0.9521484375
adm_auto_0877,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/231_adm_153.PNG,fake,real,0.4157105424188916,fake,0.81884765625,fake,0.6259765625,fake,0.91552734375
adm_auto_0878,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/231_adm_174.PNG,fake,real,0.41009644347422736,real,0.383544921875,real,0.36328125,real,0.436767578125
adm_auto_0879,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/231_adm_34.PNG,fake,real,0.409075119049683,fake,0.74169921875,fake,0.7392578125,fake,0.830078125
adm_auto_0880,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/231_adm_7.PNG,fake,real,0.40245890197372486,real,0.408203125,fake,0.57373046875,real,0.357666015625
adm_auto_0881,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/231_adm_85.PNG,fake,real,0.4010979260715044,real,0.2176513671875,real,0.32861328125,real,0.09722900390625
adm_auto_0882,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/231_adm_91.PNG,fake,real,0.45576281302149135,real,0.445556640625,real,0.4873046875,real,0.1357421875
adm_auto_0883,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/232_adm_153.PNG,fake,real,0.45361934350122063,real,0.437744140625,real,0.4765625,real,0.277587890625
adm_auto_0884,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/232_adm_174.PNG,fake,real,0.43958438182944815,real,0.262939453125,real,0.29052734375,real,0.303955078125
adm_auto_0885,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/232_adm_34.PNG,fake,real,0.44092327920123625,fake,0.95263671875,fake,0.88720703125,fake,0.98974609375
adm_auto_0886,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/232_adm_7.PNG,fake,real,0.46718464333015064,real,0.123779296875,real,0.290283203125,real,0.35400390625
adm_auto_0887,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/232_adm_85.PNG,fake,real,0.4330799218887434,fake,0.728515625,fake,0.69921875,fake,0.8408203125
adm_auto_0888,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/232_adm_91.PNG,fake,real,0.45312449733292953,real,0.1561279296875,real,0.281494140625,real,0.39599609375
adm_auto_0889,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_153.PNG,fake,real,0.39512644705246297,real,0.3857421875,real,0.30419921875,real,0.2890625
adm_auto_0890,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_174.PNG,fake,real,0.4552217669294117,fake,0.97216796875,fake,0.845703125,fake,0.95361328125
adm_auto_0891,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_34.PNG,fake,real,0.3889403312932308,fake,0.87890625,fake,0.72509765625,fake,0.80615234375
adm_auto_0892,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_7.PNG,fake,real,0.3897196945413997,fake,0.69091796875,fake,0.74609375,fake,0.9208984375
adm_auto_0893,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_85.PNG,fake,real,0.39824803438702955,fake,0.97216796875,fake,0.83056640625,fake,0.9453125
adm_auto_0894,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/233_adm_91.PNG,fake,real,0.4463418006455302,fake,0.5595703125,fake,0.6162109375,real,0.4912109375
adm_auto_0895,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/234_adm_153.PNG,fake,real,0.41177116671316866,fake,0.71044921875,fake,0.66259765625,fake,0.79345703125
adm_auto_0896,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/234_adm_174.PNG,fake,real,0.4389532376880204,fake,0.58203125,fake,0.65380859375,fake,0.78076171875
adm_auto_0897,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/234_adm_34.PNG,fake,real,0.38906339456240413,fake,0.58349609375,real,0.490234375,fake,0.63232421875
adm_auto_0898,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/234_adm_7.PNG,fake,real,0.3836895527878121,fake,0.708984375,fake,0.64697265625,fake,0.673828125
adm_auto_0899,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/234_adm_85.PNG,fake,real,0.44884771620608394,fake,0.92041015625,fake,0.83544921875,fake,0.97705078125
adm_auto_0900,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/234_adm_91.PNG,fake,real,0.409248534863775,real,0.43603515625,real,0.39013671875,real,0.37548828125
adm_auto_0901,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/235_adm_153.PNG,fake,real,0.41561840546771706,real,0.2186279296875,real,0.30322265625,real,0.10284423828125
adm_auto_0902,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/235_adm_174.PNG,fake,real,0.40616194696092167,real,0.361083984375,real,0.447509765625,fake,0.53515625
adm_auto_0903,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/235_adm_34.PNG,fake,real,0.41659602102932825,real,0.1561279296875,real,0.26806640625,real,0.368408203125
adm_auto_0904,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/235_adm_7.PNG,fake,real,0.430288408905461,real,0.29248046875,real,0.3779296875,real,0.359375
adm_auto_0905,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/235_adm_85.PNG,fake,real,0.4410392628850332,fake,0.79638671875,fake,0.65869140625,fake,0.7294921875
adm_auto_0906,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/235_adm_91.PNG,fake,real,0.40537109267868243,fake,0.990234375,fake,0.91357421875,fake,0.94775390625
adm_auto_0907,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/236_adm_153.PNG,fake,real,0.37192312306235875,fake,0.74560546875,real,0.48681640625,fake,0.61767578125
adm_auto_0908,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/236_adm_174.PNG,fake,real,0.42087141368737413,real,0.42919921875,fake,0.57177734375,real,0.4072265625
adm_auto_0909,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/236_adm_34.PNG,fake,real,0.39573768975060475,real,0.12042236328125,real,0.216064453125,real,0.12548828125
adm_auto_0910,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/236_adm_7.PNG,fake,real,0.39781922437007694,fake,0.5830078125,fake,0.65234375,fake,0.73583984375
adm_auto_0911,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/236_adm_85.PNG,fake,real,0.3753536034260831,fake,0.548828125,real,0.354736328125,real,0.40380859375
adm_auto_0912,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/236_adm_91.PNG,fake,real,0.39948909812081146,real,0.31689453125,real,0.361328125,real,0.297119140625
adm_auto_0913,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/237_adm_153.PNG,fake,real,0.37576714675693007,fake,0.55810546875,real,0.4619140625,fake,0.533203125
adm_auto_0914,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/237_adm_174.PNG,fake,real,0.39513002013105647,real,0.34912109375,real,0.40625,real,0.431640625
adm_auto_0915,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/237_adm_34.PNG,fake,real,0.42566271363896496,real,0.43212890625,real,0.48583984375,real,0.4345703125
adm_auto_0916,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/237_adm_7.PNG,fake,real,0.43791096725353523,real,0.39111328125,real,0.44677734375,real,0.291015625
adm_auto_0917,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/237_adm_85.PNG,fake,real,0.3928836597867615,fake,0.5830078125,fake,0.61962890625,fake,0.66455078125
adm_auto_0918,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/237_adm_91.PNG,fake,real,0.40224770626946843,real,0.405029296875,real,0.452392578125,fake,0.52587890625
adm_auto_0919,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/238_adm_153.PNG,fake,real,0.38276961473947,real,0.369140625,real,0.376220703125,real,0.219482421875
adm_auto_0920,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/238_adm_174.PNG,fake,real,0.397449882522401,real,0.2486572265625,real,0.1947021484375,real,0.11993408203125
adm_auto_0921,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/238_adm_34.PNG,fake,real,0.4105766744685727,fake,0.73583984375,fake,0.7626953125,fake,0.59814453125
adm_auto_0922,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/238_adm_7.PNG,fake,real,0.41676555391887155,real,0.2108154296875,real,0.2362060546875,real,0.265869140625
adm_auto_0923,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/238_adm_85.PNG,fake,real,0.4187515586665465,fake,0.9248046875,fake,0.75341796875,fake,0.94775390625
adm_auto_0924,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/238_adm_91.PNG,fake,real,0.3843002920630679,fake,0.50439453125,real,0.393310546875,real,0.279541015625
adm_auto_0925,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/239_adm_153.PNG,fake,real,0.4337669731532268,fake,0.9541015625,fake,0.8056640625,fake,0.9775390625
adm_auto_0926,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/239_adm_174.PNG,fake,real,0.43925163459213473,real,0.291015625,real,0.3740234375,real,0.389892578125
adm_auto_0927,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/239_adm_34.PNG,fake,real,0.4497473761671634,real,0.2139892578125,real,0.325439453125,real,0.351318359375
adm_auto_0928,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/239_adm_7.PNG,fake,real,0.4215445471602144,fake,0.55078125,fake,0.56982421875,fake,0.58203125
adm_auto_0929,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/239_adm_85.PNG,fake,real,0.40720369535517337,real,0.393310546875,real,0.407958984375,fake,0.52001953125
adm_auto_0930,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/239_adm_91.PNG,fake,real,0.4067593069566188,real,0.2314453125,real,0.30224609375,real,0.26318359375
adm_auto_0931,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/23_adm_153.PNG,fake,real,0.38647496685992927,real,0.390869140625,real,0.38818359375,real,0.2294921875
adm_auto_0932,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/23_adm_174.PNG,fake,real,0.4042888823204218,real,0.314208984375,real,0.296875,real,0.305908203125
adm_auto_0933,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/23_adm_34.PNG,fake,real,0.4705365066387847,fake,0.7099609375,fake,0.6806640625,fake,0.5947265625
adm_auto_0934,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/23_adm_7.PNG,fake,real,0.4003163804015628,real,0.46875,real,0.423828125,real,0.2213134765625
adm_auto_0935,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/23_adm_85.PNG,fake,real,0.4068320579861987,fake,0.5283203125,fake,0.52783203125,real,0.447509765625
adm_auto_0936,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/23_adm_91.PNG,fake,real,0.48123072365921254,fake,0.9208984375,fake,0.89013671875,fake,0.98291015625
adm_auto_0937,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/240_adm_153.PNG,fake,real,0.40876554394541964,fake,0.8671875,fake,0.86865234375,fake,0.970703125
adm_auto_0938,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/240_adm_174.PNG,fake,real,0.4296294167582157,fake,0.89208984375,fake,0.84716796875,fake,0.92529296875
adm_auto_0939,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/240_adm_34.PNG,fake,real,0.4132861189812018,real,0.2315673828125,real,0.2059326171875,real,0.256103515625
adm_auto_0940,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/240_adm_7.PNG,fake,real,0.4025432023195893,real,0.4853515625,fake,0.578125,real,0.421142578125
adm_auto_0941,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/240_adm_85.PNG,fake,real,0.43845234324237026,real,0.346923828125,real,0.41015625,fake,0.65771484375
adm_auto_0942,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/240_adm_91.PNG,fake,real,0.412719396678384,real,0.291015625,real,0.374755859375,real,0.46484375
adm_auto_0943,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/241_adm_153.PNG,fake,real,0.42027421406614857,fake,0.93017578125,fake,0.83837890625,fake,0.8974609375
adm_auto_0944,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/241_adm_174.PNG,fake,real,0.4195087899270923,fake,0.57275390625,fake,0.65185546875,fake,0.61669921875
adm_auto_0945,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/241_adm_34.PNG,fake,real,0.38231296737182496,real,0.2293701171875,real,0.23681640625,real,0.140380859375
adm_auto_0946,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/241_adm_7.PNG,fake,real,0.40000948198341973,fake,0.7548828125,fake,0.6103515625,fake,0.91650390625
adm_auto_0947,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/241_adm_85.PNG,fake,real,0.41373791883607647,real,0.245849609375,real,0.442626953125,real,0.450439453125
adm_auto_0948,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/241_adm_91.PNG,fake,real,0.476515582329433,real,0.466796875,fake,0.52880859375,fake,0.591796875
adm_auto_0949,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/242_adm_153.PNG,fake,real,0.38385999471645765,real,0.423095703125,fake,0.505859375,fake,0.52099609375
adm_auto_0950,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/242_adm_174.PNG,fake,real,0.3903653613828895,fake,0.56787109375,real,0.443359375,fake,0.556640625
adm_auto_0951,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/242_adm_34.PNG,fake,real,0.40708574846006923,real,0.1436767578125,real,0.223876953125,real,0.16943359375
adm_auto_0952,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/242_adm_7.PNG,fake,real,0.4614843838418253,real,0.48193359375,fake,0.515625,fake,0.58251953125
adm_auto_0953,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/242_adm_85.PNG,fake,real,0.3901959017478672,fake,0.66162109375,fake,0.50732421875,real,0.401123046875
